Q,qT,gamma_q,gamma_g
25.0,0.3985652141834605,0.03011768711012324,0.02379203157215445
25.0,0.43037112872804567,0.030067933016548802,0.023759762981912808
25.0,0.46471518800784045,0.03001011005628866,0.023722249136790465
25.0,0.5017999385865615,0.029942945591292902,0.02367865842392645
25.0,0.5418440904522979,0.02986497892658464,0.023628034786208264
25.0,0.5850838068754209,0.029774537992314505,0.023569281710261895
25.0,0.6317740971984858,0.029669714750855468,0.02350114509133922
25.0,0.6821903207721968,0.029548339916975596,0.023422195266353515
25.0,0.7366298109070187,0.02940795789317799,0.02333080868682787
25.0,0.795413628417791,0.029245803230210064,0.02322514994131456
25.0,0.8588884551030161,0.029058780438159182,0.023103155141665742
25.0,0.9274286383257363,0.02884344960480193,0.022962518066883923
25.0,1.0014383987540803,0.028596021022432347,0.022800680914429123
25.0,1.0813542142817667,0.028312362860836927,0.022614832034481048
25.0,1.1676473941879328,0.02798802680132645,0.022401913594791493
25.0,1.2608268587175542,0.027618297370830932,0.02215864269621312
25.0,1.3614421404752581,0.027198271335071557,0.02188154995376924
25.0,1.4700866253334408,0.026722973706043963,0.02156703985758521
25.0,1.5874010519682,0.026187516399669403,0.021211477170676406
25.0,1.7140772906618391,0.025587303994657737,0.020811303005563848
25.0,1.8508624236576892,0.024918288028581856,0.020363182827757776
25.0,1.9985631511314703,0.024177266525440454,0.019864186260412777
25.0,2.1580505487636787,0.023362218881287998,0.01931199509643052
25.0,2.330265204971178,0.022472658103166013,0.018705131422352438
25.0,2.516222768095132,0.021509973490461857,0.01804319255264903
25.0,2.7170199362602774,0.02047772858108373,0.01732707423176515
25.0,2.933840925231106,0.019381873538534357,0.016559159286095443
25.0,3.16796445240966,0.018230830377581574,0.015743446807882266
25.0,3.420771278163511,0.01703541546078312,0.014885598175498515
25.0,3.693752348959517,0.015808577442427425,0.013992881469888644
25.0,3.9885175903279935,0.01456494945205642,0.013074005033876335
25.0,4.306805401514532,0.013320238922707832,0.012138842919714737
25.0,4.650492907814756,0.012090502534907144,0.011198067754249474
25.0,5.021607031056006,0.010891372128870822,0.010262717667943391
25.0,5.422336443514807,0.009737305903284768,0.0093437312345935
25.0,5.855044475769317,0.008640935806599,0.00845148671366231
25.0,6.322283054611631,0.007612567690358856,0.007595379517783722
25.0,6.826807753219917,0.006659869046563913,0.006783466193218471
25.0,7.371594042349695,0.0057877548458231285,0.006022196258577508
25.0,7.9598548383870185,0.004998459761278909,0.005316246499435302
25.0,8.595059451754263,0.004291768038162368,0.004668466030386821
25.0,9.280954047418328,0.0036653615734994855,0.004079933543133748
25.0,10.021583738168337,0.0031152419020512782,0.0035501191401142024
25.0,10.821316440959777,0.00263618161031582,0.0030771316775343137
25.0,11.684868637019342,0.0022221644258772237,0.0026580208630505053
25.0,12.617333187632813,0.0018667806375614361,0.0022890960341365924
25.0,13.62420936966129,0.0015635552391488575,0.0019662248589076333
25.0,14.711435307922732,0.0013061987647459035,0.0016850856689059983
25.0,15.88542299571077,0.0010887824705879986,0.001441362277184641
25.0,17.153096109987104,0.0009058476396382412,0.0012308833014100186
25.0,18.521930844265196,0.0007524623305951888,0.0010497150344000224
25.0,19.999999999999996,0.0006242388543360685,0.0008942181905861252
30.0,0.010000000000000004,0.029412212804433863,0.02224520586516355
30.0,0.01079801029825812,0.029412182308972877,0.02224518739950559
30.0,0.011659702640128828,0.029412146752245384,0.022245165869136847
30.0,0.012590158918273841,0.029412105294257973,0.022245140765420616
30.0,0.013594866565622707,0.02941205695561278,0.022245111495306696
30.0,0.014679750917903894,0.02941200059437384,0.022245077367323104
30.0,0.015851210158739013,0.029411934879095294,0.022245037575243477
30.0,0.01711615305339175,0.02941185825737463,0.022244991179044608
30.0,0.018482039693708607,0.02941176891918898,0.022244937082704776
30.0,0.019956925494548073,0.02941166475414947,0.022244874008318833
30.0,0.021549508701169992,0.029411543301665125,0.0222448004659195
30.0,0.023269181687763634,0.029411401692841253,0.02224471471829287
30.0,0.025126086349651078,0.029411236582742334,0.022244614739958504
30.0,0.0271311739158455,0.02941104407142309,0.022244498169347076
30.0,0.029296269534713145,0.029410819611867294,0.022244362253048638
30.0,0.0316341420136378,0.02941055790266655,0.022244203780818057
30.0,0.03415857912398204,0.02941025276291335,0.02224401900980764
30.0,0.03688446891546228,0.029409896986365806,0.02224380357624369
30.0,0.039827887519494266,0.029409482171456898,0.022243552392470216
30.0,0.0430061939593365,0.029408998523156364,0.02224325952694067
30.0,0.046438132526180106,0.029408434622037665,0.022242918064340044
30.0,0.050143943324956794,0.029407777155139068,0.02224251994255721
30.0,0.05414548164181543,0.029407010602322002,0.022242055762688864
30.0,0.05846634683724687,0.029406116870800084,0.022241514567631133
30.0,0.06313202152501222,0.029405074869317833,0.022240883584089068
30.0,0.06817002185769348,0.02940386001207289,0.022240147921991492
30.0,0.07361005980518547,0.029402443640871148,0.022239290224322535
30.0,0.07948421838317882,0.029400792352147088,0.0222382902592497
30.0,0.08582714086505615,0.029398867213336323,0.022237124445119882
30.0,0.09267623509309258,0.029396622850611294,0.02223576529738341
30.0,0.10007189409390034,0.029394006387139914,0.022234180784762324
30.0,0.1080577342992131,0.029390956207750504,0.022232333579972306
30.0,0.11668085277693417,0.029387400522130937,0.02223018018800252
30.0,0.12599210498948737,0.02938325569439937,0.022227669932316996
30.0,0.13604640471757018,0.02937842430200096,0.022224743776327417
30.0,0.14690304791813136,0.02937279288135218,0.022221332954058582
30.0,0.15862606242654873,0.029366229311422316,0.022217357380049832
30.0,0.1712845855654007,0.02935857977946964,0.02221272380417064
30.0,0.18495327188680694,0.0293496652654185,0.02220732367215551
30.0,0.19971273345302737,0.029339277472884968,0.02220103064726912
30.0,0.21565001525190666,0.029327174125694633,0.02219369774261348
30.0,0.23285910855096068,0.029313073539019067,0.02218515400723342
30.0,0.2514415052176477,0.029296648364227802,0.02217520070246875
30.0,0.271506796274968,0.029277518396593018,0.02216360689812023
30.0,0.29317331822241716,0.029255242325688997,0.022150104411227823
30.0,0.31656885093401627,0.029229308300565054,0.022134382004037213
30.0,0.34183137124932444,0.02919912317679171,0.02211607875268973
30.0,0.3691098667017897,0.02916400031203446,0.022094776495213724
30.0,0.3985652141834605,0.02912314578330959,0.02206999126778341
30.0,0.43037112872804567,0.02907564291577848,0.022041163643663576
30.0,0.46471518800784045,0.029020435044167917,0.022007647902086716
30.0,0.5017999385865615,0.028956306479311075,0.021968699977557987
30.0,0.5418440904522979,0.028881861731104973,0.021923464177689728
30.0,0.5850838068754209,0.028795503154402713,0.02187095871461274
30.0,0.6317740971984858,0.028695407346961684,0.021810060177438678
30.0,0.6821903207721968,0.02857950085138813,0.02173948718848794
30.0,0.7366298109070187,0.028445436010328277,0.021657783642435414
30.0,0.795413628417791,0.028290568210627174,0.02156330213416852
30.0,0.8588884551030161,0.02811193624088945,0.021454188446732046
30.0,0.9274286383257363,0.02790624808595126,0.02132836830214464
30.0,1.0014383987540803,0.02766987518913921,0.02118353797761641
30.0,1.0813542142817667,0.027398859009002175,0.021017160852144622
30.0,1.1676473941879328,0.02708893453366631,0.020826472454658726
30.0,1.2608268587175542,0.0267355762048733,0.020608497096005596
30.0,1.3614421404752581,0.02633407230310863,0.020360079617042472
30.0,1.4700866253334408,0.025879634048041646,0.020077936073818678
30.0,1.5874010519682,0.025367545199571902,0.019758727170439604
30.0,1.7140772906618391,0.02479335647379665,0.019399157768772584
30.0,1.8508624236576892,0.02415312627018699,0.018996104661842046
30.0,1.9985631511314703,0.023443704759806342,0.01854677282134549
30.0,2.1580505487636787,0.02266305221291443,0.018048877418696797
30.0,2.330265204971178,0.021810574790608325,0.017500845120439725
30.0,2.516222768095132,0.020887452626568215,0.016902023747076823
30.0,2.7170199362602774,0.01989692720575795,0.016252884917017662
30.0,2.933840925231106,0.018844509662760203,0.015555200607924684
30.0,3.16796445240966,0.017738070776948986,0.014812172654019663
30.0,3.420771278163511,0.01658777895118134,0.014028494990134038
30.0,3.693752348959517,0.015405865154332324,0.013210332495648021
30.0,3.9885175903279935,0.014206212887568341,0.01236520743625073
30.0,4.306805401514532,0.013003794003272928,0.011501793761342272
30.0,4.650492907814756,0.011813993429672893,0.010629629205209688
30.0,5.021607031056006,0.010651882792967178,0.009758763344922762
30.0,5.422336443514807,0.009531510754859179,0.008899365006428855
30.0,5.855044475769317,0.008465274949538406,0.008061314236073118
30.0,6.322283054611631,0.007463427801284963,0.007253803276664568
30.0,6.826807753219917,0.006533749629031921,0.006484969306164849
30.0,7.371594042349695,0.005681401733480887,0.00576158078378154
30.0,7.9598548383870185,0.004908953521490797,0.0050887995816311865
30.0,8.595059451754263,0.004216563331744343,0.004470041132990911
30.0,9.280954047418328,0.0036022826552320098,0.00390695129697925
30.0,10.021583738168337,0.0030624468306556536,0.003399508156330953
30.0,10.821316440959777,0.002592111178216255,0.0029462388904008515
30.0,11.684868637019342,0.0021854904180927948,0.0025445205111464322
30.0,12.617333187632813,0.0018363628153534677,0.0021909171866411905
30.0,13.62420936966129,0.001538410013463407,0.0018815043124942334
30.0,14.711435307922732,0.0012854776493442322,0.001612142214971098
30.0,15.88542299571077,0.0010717564880694253,0.0013786835369542258
30.0,17.153096109987104,0.0008918944146671758,0.0011771171745391976
30.0,18.521930844265196,0.0007410541325897701,0.0010036612114742243
30.0,19.999999999999996,0.000614931102336794,0.0008548182336592101
